batch,WSI,caseID,readerID,modalityID,score,experience,experienceResident,labelROI,VTA,percentStroma,densityTILs,createDate,viewerWidth,viewerHeight,viewerMag,task,inputFileName
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x28231.2190_y19968.2190,pathologist3254,camic,25,5,-1,Invasive Margin,TRUE,50,25,2020-12-24 18:55:52,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x23223.2190_y14905.2190,pathologist3254,camic,18,5,-1,Invasive Margin,TRUE,79,18,2020-12-24 18:56:17,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x19772.2190_y11529.2190,pathologist3254,camic,17,5,-1,Intra-Tumoral Stroma,TRUE,65,17,2020-12-24 18:56:35,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x25605.2190_y17849.2190,pathologist3254,camic,20,5,-1,Invasive Margin,TRUE,60,20,2020-12-24 18:56:58,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x13921.2190_y12223.2190,pathologist3254,camic,20,5,-1,Invasive Margin,TRUE,50,20,2020-12-24 18:57:28,1174,789,8.33,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-80B.ndpi,HTT-TILS-001-80B.ndpi_x28951.2190_y10493.2190,pathologist3254,camic,18,5,-1,Intra-Tumoral Stroma,TRUE,50,18,2020-12-24 18:58:17,1174,789,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-80B.ndpi,HTT-TILS-001-80B.ndpi_x57261.2190_y59992.2190,pathologist3254,camic,20,5,-1,Invasive Margin,TRUE,72,20,2020-12-24 18:59:18,1174,789,9.3,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-80B.ndpi,HTT-TILS-001-80B.ndpi_x59370.2190_y11869.2190,pathologist3254,camic,34,5,-1,Intra-Tumoral Stroma,TRUE,70,34,2020-12-24 18:59:43,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-80B.ndpi,HTT-TILS-001-80B.ndpi_x28631.2190_y33655.2190,pathologist3254,camic,NA,5,-1,Other Regions,FALSE,NA,NA,2020-12-24 19:00:02,1174,789,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-80B.ndpi,HTT-TILS-001-80B.ndpi_x40806.2190_y11807.2190,pathologist3254,camic,11,5,-1,Intra-Tumoral Stroma,TRUE,50,11,2020-12-24 19:00:15,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-80B.ndpi,HTT-TILS-001-80B.ndpi_x56330.2190_y11332.2190,pathologist3254,camic,16,5,-1,Intra-Tumoral Stroma,TRUE,75,16,2020-12-24 19:00:31,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-80B.ndpi,HTT-TILS-001-80B.ndpi_x52173.2190_y57416.2190,pathologist3254,camic,NA,5,-1,Other Regions,FALSE,NA,NA,2020-12-24 19:00:54,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-80B.ndpi,HTT-TILS-001-80B.ndpi_x34568.2190_y10566.2190,pathologist3254,camic,12,5,-1,Intra-Tumoral Stroma,TRUE,70,12,2020-12-24 19:01:30,1174,789,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-80B.ndpi,HTT-TILS-001-80B.ndpi_x51594.2190_y48657.2190,pathologist3254,camic,7,5,-1,Intra-Tumoral Stroma,TRUE,60,7,2020-12-25 05:52:29,1174,789,11.21,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-80B.ndpi,HTT-TILS-001-80B.ndpi_x27623.2190_y14167.2190,pathologist3254,camic,18,5,-1,Intra-Tumoral Stroma,TRUE,50,18,2020-12-25 05:53:48,1174,789,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x42706.2190_y13129.2190,pathologist3254,camic,80,5,-1,Intra-Tumoral Stroma,TRUE,40,80,2020-12-25 05:54:50,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x33654.2190_y46276.2190,pathologist3254,camic,40,5,-1,Intra-Tumoral Stroma,TRUE,60,40,2020-12-25 05:55:16,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x15862.2190_y24534.2190,pathologist3254,camic,65,5,-1,Intra-Tumoral Stroma,TRUE,50,65,2020-12-25 05:55:39,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x10409.2190_y19224.2190,pathologist3254,camic,90,5,-1,Intra-Tumoral Stroma,TRUE,25,90,2020-12-25 05:56:02,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x72882.2190_y35327.2190,pathologist3254,camic,50,5,-1,Intra-Tumoral Stroma,TRUE,50,50,2020-12-25 05:56:19,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x64949.2190_y18033.2190,pathologist3254,camic,75,5,-1,Intra-Tumoral Stroma,TRUE,60,75,2020-12-25 05:56:35,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x69445.2190_y24217.2190,pathologist3254,camic,75,5,-1,Intra-Tumoral Stroma,TRUE,35,75,2020-12-25 05:56:51,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x74256.2190_y38510.2190,pathologist3254,camic,50,5,-1,Intra-Tumoral Stroma,TRUE,50,50,2020-12-25 05:57:09,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x35608.2190_y52268.2190,pathologist3254,camic,34,5,-1,Intra-Tumoral Stroma,TRUE,50,34,2020-12-25 05:57:51,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-78B.ndpi,HTT-TILS-001-78B.ndpi_x21892.2190_y32211.2190,pathologist3254,camic,70,5,-1,Intra-Tumoral Stroma,TRUE,35,70,2020-12-25 05:58:28,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x5716.2190_y43763.2190,pathologist3254,camic,10,5,-1,Intra-Tumoral Stroma,TRUE,40,10,2020-12-25 05:59:07,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x8345.2190_y27570.2190,pathologist3254,camic,35,5,-1,Intra-Tumoral Stroma,TRUE,50,35,2020-12-25 05:59:24,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x40492.2190_y53742.2190,pathologist3254,camic,25,5,-1,Intra-Tumoral Stroma,TRUE,60,25,2020-12-25 05:59:53,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x57760.2190_y53204.2190,pathologist3254,camic,20,5,-1,Intra-Tumoral Stroma,TRUE,40,20,2020-12-25 06:00:15,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x33381.2190_y29900.2190,pathologist3254,camic,20,5,-1,Intra-Tumoral Stroma,TRUE,70,20,2020-12-25 06:00:55,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x36369.2190_y27928.2190,pathologist3254,camic,25,5,-1,Intra-Tumoral Stroma,TRUE,50,25,2020-12-25 06:01:17,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x23642.2190_y36055.2190,pathologist3254,camic,20,5,-1,Intra-Tumoral Stroma,TRUE,60,20,2020-12-25 06:02:23,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x6253.2190_y39460.2190,pathologist3254,camic,35,5,-1,Intra-Tumoral Stroma,TRUE,30,35,2020-12-25 06:03:00,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x48439.2190_y37608.2190,pathologist3254,camic,25,5,-1,Intra-Tumoral Stroma,TRUE,40,25,2020-12-25 06:03:42,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-77B.ndpi,HTT-TILS-001-77B.ndpi_x7329.2190_y34919.2190,pathologist3254,camic,30,5,-1,Intra-Tumoral Stroma,TRUE,50,30,2020-12-25 06:03:58,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x27743.2190_y52910.2190,pathologist3254,camic,6,5,-1,Intra-Tumoral Stroma,TRUE,75,6,2020-12-25 06:04:29,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x39906.2190_y17136.2190,pathologist3254,camic,15,5,-1,Intra-Tumoral Stroma,TRUE,70,15,2020-12-25 06:04:47,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x44052.2190_y54722.2190,pathologist3254,camic,NA,5,-1,Other Regions,FALSE,NA,NA,2020-12-25 06:05:03,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x42302.2190_y18985.2190,pathologist3254,camic,6,5,-1,Intra-Tumoral Stroma,TRUE,50,6,2020-12-25 06:05:19,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x37171.2190_y16555.2190,pathologist3254,camic,10,5,-1,Intra-Tumoral Stroma,TRUE,65,10,2020-12-25 06:05:41,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x41953.2190_y37441.2190,pathologist3254,camic,20,5,-1,Intra-Tumoral Stroma,TRUE,50,20,2020-12-25 06:06:02,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x40396.2190_y35076.2190,pathologist3254,camic,14,5,-1,Intra-Tumoral Stroma,TRUE,50,14,2020-12-25 06:06:27,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x50217.2190_y19956.2190,pathologist3254,camic,35,5,-1,Intra-Tumoral Stroma,TRUE,35,35,2020-12-25 06:06:58,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x36730.2190_y33362.2190,pathologist3254,camic,32,5,-1,Intra-Tumoral Stroma,TRUE,75,32,2020-12-25 06:07:31,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-79B.ndpi,HTT-TILS-001-79B.ndpi_x54393.2190_y20813.2190,pathologist3254,camic,20,5,-1,Intra-Tumoral Stroma,TRUE,85,20,2020-12-25 06:07:57,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x61402.2190_y44838.2190,pathologist3254,camic,41,5,-1,Intra-Tumoral Stroma,TRUE,50,41,2020-12-25 06:08:37,1174,789,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x9050.2190_y52982.2190,pathologist3254,camic,21,5,-1,Intra-Tumoral Stroma,TRUE,50,21,2020-12-25 06:09:21,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x11419.2190_y44065.2190,pathologist3254,camic,25,5,-1,Intra-Tumoral Stroma,TRUE,50,25,2020-12-25 06:09:43,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x31666.2190_y56650.2190,pathologist3254,camic,50,5,-1,Intra-Tumoral Stroma,TRUE,15,50,2020-12-25 07:02:13,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x52790.2190_y37187.2190,pathologist3254,camic,25,5,-1,Intra-Tumoral Stroma,TRUE,60,25,2020-12-25 07:02:47,1174,789,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x34892.2190_y45830.2190,pathologist3254,camic,40,5,-1,Intra-Tumoral Stroma,TRUE,30,40,2020-12-25 07:03:25,1174,789,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x9143.2190_y47362.2190,pathologist3254,camic,11,5,-1,Intra-Tumoral Stroma,TRUE,15,11,2020-12-25 07:03:49,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x48954.2190_y41994.2190,pathologist3254,camic,25,5,-1,Intra-Tumoral Stroma,TRUE,50,25,2020-12-25 07:04:21,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x23354.2190_y51449.2190,pathologist3254,camic,35,5,-1,Intra-Tumoral Stroma,TRUE,35,35,2020-12-25 07:04:43,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-73B.ndpi,HTT-TILS-001-73B.ndpi_x63142.2190_y51538.2190,pathologist3254,camic,50,5,-1,Intra-Tumoral Stroma,TRUE,32,50,2020-12-25 07:04:59,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x30636.2190_y78224.2190,pathologist3254,camic,75,5,-1,Intra-Tumoral Stroma,TRUE,25,75,2020-12-25 07:05:46,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x54754.2190_y69237.2190,pathologist3254,camic,NA,5,-1,Other Regions,FALSE,NA,NA,2020-12-25 07:06:18,1174,789,17.28,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x24500.2190_y76408.2190,pathologist3254,camic,86,5,-1,Intra-Tumoral Stroma,TRUE,15,86,2020-12-25 07:06:39,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x27636.2190_y77456.2190,pathologist3254,camic,85,5,-1,Intra-Tumoral Stroma,TRUE,25,85,2020-12-25 07:07:00,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x17645.2190_y48770.2190,pathologist3254,camic,75,5,-1,Intra-Tumoral Stroma,TRUE,35,75,2020-12-25 07:07:24,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x15338.2190_y44740.2190,pathologist3254,camic,80,5,-1,Intra-Tumoral Stroma,TRUE,15,80,2020-12-25 07:07:56,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x29068.2190_y50307.2190,pathologist3254,camic,90,5,-1,Intra-Tumoral Stroma,TRUE,10,90,2020-12-25 07:08:15,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x29074.2190_y53487.2190,pathologist3254,camic,70,5,-1,Intra-Tumoral Stroma,TRUE,12,70,2020-12-25 07:08:49,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x31228.2190_y52363.2190,pathologist3254,camic,75,5,-1,Intra-Tumoral Stroma,TRUE,20,75,2020-12-25 07:09:06,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-76B.ndpi,HTT-TILS-001-76B.ndpi_x16170.2190_y42769.2190,pathologist3254,camic,80,5,-1,Intra-Tumoral Stroma,TRUE,10,80,2020-12-25 07:09:22,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x52486.2190_y53215.2190,pathologist3254,camic,25,5,-1,Intra-Tumoral Stroma,TRUE,70,25,2020-12-25 07:11:44,1174,789,9.34,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x59279.2190_y52623.2190,pathologist3254,camic,20,5,-1,Intra-Tumoral Stroma,TRUE,50,20,2020-12-25 07:11:59,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x50338.2190_y55778.2190,pathologist3254,camic,16,5,-1,Invasive Margin,TRUE,75,16,2020-12-25 07:12:12,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x56605.2190_y53565.2190,pathologist3254,camic,20,5,-1,Intra-Tumoral Stroma,TRUE,60,20,2020-12-25 07:12:27,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x38242.2190_y57422.2190,pathologist3254,camic,25,5,-1,Invasive Margin,TRUE,65,25,2020-12-25 07:12:49,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x66203.2190_y51812.2190,pathologist3254,camic,39,5,-1,Invasive Margin,TRUE,41,39,2020-12-25 07:13:03,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x43611.2190_y57028.2190,pathologist3254,camic,19,5,-1,Invasive Margin,TRUE,56,19,2020-12-25 07:13:16,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x40872.2190_y55099.2190,pathologist3254,camic,14,5,-1,Invasive Margin,TRUE,50,14,2020-12-25 07:13:27,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x47468.2190_y53960.2190,pathologist3254,camic,15,5,-1,Intra-Tumoral Stroma,TRUE,50,15,2020-12-25 07:13:41,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-75B.ndpi,HTT-TILS-001-75B.ndpi_x62741.2190_y52448.2190,pathologist3254,camic,15,5,-1,Intra-Tumoral Stroma,TRUE,42,15,2020-12-25 07:13:55,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x19553.2190_y11723.2190,pathologist3254,camic,8,5,-1,Intra-Tumoral Stroma,TRUE,75,8,2020-12-25 07:14:32,1174,789,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x17850.2190_y16175.2190,pathologist3254,camic,6,5,-1,Intra-Tumoral Stroma,TRUE,83,6,2020-12-25 07:14:46,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x12502.2190_y15488.2190,pathologist3254,camic,13,5,-1,Intra-Tumoral Stroma,TRUE,84,13,2020-12-25 07:15:01,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x41124.2190_y7032.2190,pathologist3254,camic,NA,5,-1,Other Regions,FALSE,NA,NA,2020-12-25 07:15:08,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x24034.2190_y12978.2190,pathologist3254,camic,5,5,-1,Invasive Margin,TRUE,79,5,2020-12-25 07:15:23,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x30159.2190_y9572.2190,pathologist3254,camic,9,5,-1,Invasive Margin,TRUE,35,9,2020-12-25 07:15:47,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x24662.2190_y9781.2190,pathologist3254,camic,15,5,-1,Intra-Tumoral Stroma,TRUE,92,15,2020-12-25 07:16:06,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x27650.2190_y11783.2190,pathologist3254,camic,8,5,-1,Intra-Tumoral Stroma,TRUE,75,8,2020-12-25 07:16:19,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x21166.2190_y14860.2190,pathologist3254,camic,6,5,-1,Intra-Tumoral Stroma,TRUE,75,6,2020-12-25 07:16:29,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch007,HTT-TILS-001-72B.ndpi,HTT-TILS-001-72B.ndpi_x15400.2190_y13157.2190,pathologist3254,camic,3,5,-1,Intra-Tumoral Stroma,TRUE,95,3,2020-12-25 07:17:10,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-90B.ndpi,HTT-TILS-001-90B.ndpi_x56116.2190_y24146.2190,pathologist3254,camic,12,5,-1,Intra-Tumoral Stroma,TRUE,42,12,2020-12-25 07:17:58,1174,789,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-90B.ndpi,HTT-TILS-001-90B.ndpi_x29823.2190_y49308.2190,pathologist3254,camic,25,5,-1,Intra-Tumoral Stroma,TRUE,14,25,2020-12-25 07:18:24,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-90B.ndpi,HTT-TILS-001-90B.ndpi_x40182.2190_y16386.2190,pathologist3254,camic,8,5,-1,Invasive Margin,TRUE,64,8,2020-12-25 07:18:38,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-90B.ndpi,HTT-TILS-001-90B.ndpi_x59794.2190_y26368.2190,pathologist3254,camic,10,5,-1,Intra-Tumoral Stroma,TRUE,30,10,2020-12-25 07:19:10,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-90B.ndpi,HTT-TILS-001-90B.ndpi_x68490.2190_y51578.2190,pathologist3254,camic,7,5,-1,Intra-Tumoral Stroma,TRUE,50,7,2020-12-25 07:19:27,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-90B.ndpi,HTT-TILS-001-90B.ndpi_x22150.2190_y49936.2190,pathologist3254,camic,6,5,-1,Intra-Tumoral Stroma,TRUE,42,6,2020-12-25 07:19:38,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-90B.ndpi,HTT-TILS-001-90B.ndpi_x63898.2190_y27733.2190,pathologist3254,camic,8,5,-1,Intra-Tumoral Stroma,TRUE,40,8,2020-12-25 07:19:52,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-90B.ndpi,HTT-TILS-001-90B.ndpi_x71908.2190_y51420.2190,pathologist3254,camic,5,5,-1,Invasive Margin,TRUE,44,5,2020-12-25 07:20:08,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-90B.ndpi,HTT-TILS-001-90B.ndpi_x14951.2190_y43590.2190,pathologist3254,camic,6,5,-1,Intra-Tumoral Stroma,TRUE,40,6,2020-12-25 07:20:24,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-90B.ndpi,HTT-TILS-001-90B.ndpi_x65190.2190_y30770.2190,pathologist3254,camic,40,5,-1,Intra-Tumoral Stroma,TRUE,60,40,2020-12-25 07:21:08,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-88B.ndpi,HTT-TILS-001-88B.ndpi_x44422.2190_y16760.2190,pathologist3254,camic,15,5,-1,Invasive Margin,TRUE,60,15,2020-12-25 07:21:46,1174,789,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-88B.ndpi,HTT-TILS-001-88B.ndpi_x44336.2190_y19994.2190,pathologist3254,camic,20,5,-1,Intra-Tumoral Stroma,TRUE,40,20,2020-12-25 07:22:03,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-88B.ndpi,HTT-TILS-001-88B.ndpi_x40872.2190_y22748.2190,pathologist3254,camic,18,5,-1,Intra-Tumoral Stroma,TRUE,70,18,2020-12-25 07:22:19,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-88B.ndpi,HTT-TILS-001-88B.ndpi_x41073.2190_y19397.2190,pathologist3254,camic,16,5,-1,Invasive Margin,TRUE,50,16,2020-12-25 07:22:47,1174,789,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch008,HTT-TILS-001-88B.ndpi,HTT-TILS-001-88B.ndpi_x21718.2190_y26010.2190,pathologist3254,camic,20,5,-1,Intra-Tumoral Stroma,TRUE,50,20,2020-12-25 07:23:07,1174,789,10,doVTA_caMicro_v1.0,NA
